city,lat,lng,country,,,,,X,Y,,,Xp,Yp,,,iso2,admin_name,capital,population,population_proper
Dublin,53.3425,-6.2658,Ireland,6371,0.5970,0.9940,1,3780.95762416648,-415.13738711464,,1,-415.13738711464,-3780.95762416648,,,IE,Dublin,primary,1173179,1173179
Cork,51.9000,-8.4731,Ireland,6371,0.6170,0.9891,2,3888.22780525718,-579.233398228436,,2,-579.233398228436,-3888.22780525718,,,IE,Cork,admin,208669,208669
Galway,53.2729,-9.0418,Ireland,6371,0.5980,0.9876,3,3762.54362032143,-598.742504864765,,3,-598.742504864765,-3762.54362032143,,,IE,Galway,admin,79504,79504
Limerick,52.6653,-8.6238,Ireland,6371,0.6065,0.9887,4,3820.13703627076,-579.364645129012,,4,-579.364645129012,-3820.13703627076,,,IE,Limerick,admin,58319,58319
Waterford,52.2583,-7.1190,Ireland,6371,0.6121,0.9923,5,3869.64326371621,-483.2927321706,,5,-483.2927321706,-3869.64326371621,,,IE,Waterford,admin,48369,48369
Drogheda,53.7139,-6.3503,Ireland,6371,0.5918,0.9939,6,3747.33548777651,-417.039898379657,,6,-417.039898379657,-3747.33548777651,,,IE,Louth,,40956,40956
Dún Dealgan,54.0090,-6.4049,Ireland,6371,0.5877,0.9938,7,3720.60173945406,-417.65454854308,,7,-417.65454854308,-3720.60173945406,,,IE,Louth,admin,39004,39004
Swords,53.4597,-6.2181,Ireland,6371,0.5954,0.9941,8,3770.90097676362,-410.85628386411,,8,-410.85628386411,-3770.90097676362,,,IE,Fingal,admin,33998,33998
Tralee,52.2675,-9.6962,Ireland,6371,0.6120,0.9857,9,3843.20034920601,-656.667931082584,,9,-656.667931082584,-3843.20034920601,,,IE,Kerry,admin,26384,22941
Carlow,52.8306,-6.9317,Ireland,6371,0.6042,0.9927,10,3821.05536576881,-464.543682628871,,10,-464.543682628871,-3821.05536576881,,,IE,Carlow,admin,24272,24272
Dunleary,53.3000,-6.1400,Ireland,6371,0.5976,0.9943,11,3785.62831985528,-407.24020981196,,11,-407.24020981196,-3785.62831985528,,,IE,Dún Laoghaire-Rathdown,admin,23857,23857
Kilkenny,52.6477,-7.2561,Ireland,6371,0.6067,0.9920,12,3834.4207246052,-488.214771988288,,12,-488.214771988288,-3834.4207246052,,,IE,Kilkenny,admin,22179,22179
Naas,53.2158,-6.6669,Ireland,6371,0.5988,0.9932,13,3789.17512989601,-442.906695818171,,13,-442.906695818171,-3789.17512989601,,,IE,Kildare,admin,21393,21393
Sligo,54.2667,-8.4833,Ireland,6371,0.5840,0.9891,14,3680.03834815697,-548.888885517813,,14,-548.888885517813,-3680.03834815697,,,IE,Sligo,admin,19452,19452
Cobh,51.8510,-8.2967,Ireland,6371,0.6177,0.9895,15,3894.23405441888,-567.878246418074,,15,-567.878246418074,-3894.23405441888,,,IE,Cork,,12347,12347
Killarney,52.0588,-9.5072,Ireland,6371,0.6149,0.9863,16,3863.42131431808,-647.01410055207,,16,-647.01410055207,-3863.42131431808,,,IE,Kerry,,11902,7300
Shannon,52.7137,-8.8686,Ireland,6371,0.6058,0.9880,17,3813.39746909931,-595.021173590065,,17,-595.021173590065,-3813.39746909931,,,IE,Clare,,8781,7506
Dungarvan,52.0845,-7.6397,Ireland,6371,0.6145,0.9911,18,3880.2202668641,-520.468627925688,,18,-520.468627925688,-3880.2202668641,,,IE,Waterford,,7991,7991
Kildare,53.1569,-6.9090,Ireland,6371,0.5996,0.9927,19,3792.47511731215,-459.544372801168,,19,-459.544372801168,-3792.47511731215,,,IE,Kildare,,7538,7538
Carrigtohill,51.9000,-8.2667,Ireland,6371,0.6170,0.9896,20,3890.28917899495,-565.222875504125,,20,-565.222875504125,-3890.28917899495,,,IE,Cork,,6665,6665
Monaghan,54.2479,-6.9708,Ireland,6371,0.5843,0.9926,21,3694.92831088039,-451.768811409294,,21,-451.768811409294,-3694.92831088039,,,IE,Monaghan,admin,5937,5937
Dunboyne,53.4199,-6.4751,Ireland,6371,0.5959,0.9936,22,3772.55222551729,-428.167329790405,,22,-428.167329790405,-3772.55222551729,,,IE,Meath,,5713,5713
Roscrea,52.9547,-7.7971,Ireland,6371,0.6024,0.9908,23,3802.70000380206,-520.70902275104,,23,-520.70902275104,-3802.70000380206,,,IE,Tipperary,,4910,4910
Kinsale,51.7075,-8.5306,Ireland,6371,0.6197,0.9889,24,3904.28058592383,-585.630548894819,,24,-585.630548894819,-3904.28058592383,,,IE,Cork,,4893,4893
Ros Comáin,53.6333,-8.1833,Ireland,6371,0.5930,0.9898,25,3739.22538439321,-537.718152239288,,25,-537.718152239288,-3739.22538439321,,,IE,Roscommon,admin,4860,4860
Gweedore,55.0509,-8.2356,Ireland,6371,0.5728,0.9897,26,3611.9808017801,-522.785451257758,,26,-522.785451257758,-3611.9808017801,,,IE,Donegal,,4065,4065
Cashel,52.5167,-7.8894,Ireland,6371,0.6085,0.9905,27,3840.24989926671,-532.154582758384,,27,-532.154582758384,-3840.24989926671,,,IE,Tipperary,,2936,2936
Mullingar,53.5333,-7.3500,Ireland,6371,0.5944,0.9918,28,3755.52469142108,-484.425277234273,,28,-484.425277234273,-3755.52469142108,,,IE,Westmeath,admin,,
Tallaght,53.2878,-6.3411,Ireland,6371,0.5978,0.9939,29,3785.25658120011,-420.644809454027,,29,-420.644809454027,-3785.25658120011,,,IE,South Dublin,admin,,
Wicklow,52.9750,-6.0494,Ireland,6371,0.6022,0.9944,30,3815.01997697063,-404.300677980049,,30,-404.300677980049,-3815.01997697063,,,IE,Wicklow,admin,,
Clonmel,52.3550,-7.7039,Ireland,6371,0.6108,0.9910,31,3856.07642321204,-521.62926296574,,31,-521.62926296574,-3856.07642321204,,,IE,Tipperary,admin,,
Wexford,52.3342,-6.4575,Ireland,6371,0.6111,0.9937,32,3868.33004255984,-437.834141537282,,32,-437.834141537282,-3868.33004255984,,,IE,Wexford,admin,,
Ennis,52.8463,-8.9807,Ireland,6371,0.6040,0.9877,33,3800.62866206348,-600.648161713899,,33,-600.648161713899,-3800.62866206348,,,IE,Clare,admin,,
Longford,53.7333,-7.8000,Ireland,6371,0.5915,0.9907,34,3733.86223950382,-511.475504184761,,34,-511.475504184761,-3733.86223950382,,,IE,Longford,admin,,
Trim,53.5550,-6.7917,Ireland,6371,0.5941,0.9930,35,3758.13951377928,-447.578861584211,,35,-447.578861584211,-3758.13951377928,,,IE,Meath,admin,,
Carrick on Shannon,53.9469,-8.0900,Ireland,6371,0.5885,0.9900,36,3712.24034207843,-527.669023432355,,36,-527.669023432355,-3712.24034207843,,,IE,Leitrim,admin,,
Tullamore,53.2667,-7.5000,Ireland,6371,0.5981,0.9914,37,3777.83915073223,-497.361959677345,,37,-497.361959677345,-3777.83915073223,,,IE,Offaly,admin,,
Nenagh,52.8619,-8.1967,Ireland,6371,0.6037,0.9898,38,3807.12294566591,-548.390971217337,,38,-548.390971217337,-3807.12294566591,,,IE,Tipperary,admin,,
An Cabhán,53.9908,-7.3606,Ireland,6371,0.5879,0.9918,39,3714.74171813905,-479.863376700423,,39,-479.863376700423,-3714.74171813905,,,IE,Cavan,admin,,
Port Laoise,53.0309,-7.3008,Ireland,6371,0.6014,0.9919,40,3800.35632094247,-486.890806551037,,40,-486.890806551037,-3800.35632094247,,,IE,Laois,admin,,
Castlebar,53.8500,-9.3000,Ireland,6371,0.5899,0.9869,41,3708.86113606146,-607.349303008152,,41,-607.349303008152,-3708.86113606146,,,IE,Mayo,admin,,
Lifford,54.8356,-7.4779,Ireland,6371,0.5759,0.9915,42,3638.00869610949,-477.525437355137,,42,-477.525437355137,-3638.00869610949,,,IE,Donegal,admin,,